E1,E2,Over,Q1,Q2,T1,T2,Tsp1,Tsp2,Under,policy_loss,q_loss,reward_mean,step,total_return,v_loss
633.7112000000035,2397.220400000002,104.61889999999951,40.336506699025634,78.24183313647906,45.85791833333333,45.18377416666667,47.971291666666666,54.82745833333332,2926.3127000000013,1892.16845703125,1153.7891845703125,-24.038827896118164,5000,-1440.0,4.8240766525268555
532.0742000000035,2202.2289,103.11229999999964,40.57642271717389,81.19037575523059,46.215134166666665,46.049955416666656,47.971291666666666,54.82745833333332,2631.1908000000008,436.2484436035156,2176.1865234375,-23.807615280151367,10000,-1440.0,7.570345401763916
445.12140000000306,2095.689800000006,98.70529999999967,41.1612663867573,82.45509773045778,46.588465,46.44611583333333,47.971291666666666,54.82745833333332,2442.1059000000087,432.03564453125,3449.18408203125,-23.807615280151367,15000,-1440.0,15.965009689331055
411.63700000000296,2047.3448000000014,99.04499999999965,41.371833101908365,83.18367735048135,46.74424333333333,46.634124166666666,47.971291666666666,54.82745833333332,2359.9368000000063,333.90960693359375,4433.46337890625,-23.807615280151367,20000,-1440.0,16.14712142944336
405.7437000000029,1963.8690999999992,107.2176999999996,41.50748769839605,84.3782517760992,46.823475416666675,46.995368750000004,47.971291666666666,54.82745833333332,2262.3951000000034,259.8409729003906,5135.53515625,-23.807615280151367,25000,-1440.0,18.49205780029297
408.68770000000274,1961.935300000002,110.6234999999995,41.49944151416421,84.39581034531196,46.85033375,46.99268291666667,47.971291666666666,54.82745833333332,2259.9995000000026,208.5965576171875,5624.58740234375,-23.807615280151367,30000,-1440.0,20.167049407958984
404.6897000000033,1998.1751000000013,104.18339999999951,41.627581284071006,83.75618928670883,46.855705416666666,46.79930291666666,47.971291666666666,54.82745833333332,2298.6813999999963,131.76324462890625,5954.7685546875,-23.807615280151367,35000,-1440.0,22.2622127532959
405.11980000000295,1930.0276000000013,112.8682999999994,41.39765824377537,84.92909293969473,46.87316333333333,47.13637500000001,47.971291666666666,54.82745833333332,2222.2791000000034,117.02783203125,6196.5478515625,-23.807615280151367,40000,-1440.0,24.37249755859375
400.41940000000335,1991.406799999997,101.88709999999946,41.549955660601455,83.72972732186318,46.87316333333333,46.808703333333334,47.971291666666666,54.82745833333332,2289.939099999999,114.58645629882812,6404.98388671875,-23.807615280151367,45000,-1440.0,25.21581268310547
408.96220000000307,1933.2506000000053,111.2441999999995,41.470969762404756,84.70108598073324,46.87316333333333,47.093401666666665,47.971291666666666,54.82745833333332,2230.9686000000033,97.45933532714844,6526.484375,-23.807615280151367,50000,-1440.0,29.736026763916016
402.4562000000035,1907.7889000000025,108.95809999999948,41.2498158266147,85.2358515655001,46.840933333333325,47.23977958333333,47.971291666666666,54.82745833333332,2201.2870000000044,118.26664733886719,6602.4248046875,-23.807615280151367,55000,-1440.0,29.021106719970703
412.3697000000031,1907.6467000000023,114.97179999999949,41.389514746144414,85.31115103413661,46.842276250000005,47.24783708333333,47.971291666666666,54.82745833333332,2205.044600000002,93.44207763671875,6625.26416015625,-23.807615280151367,60000,-1440.0,32.10283279418945
422.0913000000027,1888.3086999999998,119.51029999999957,41.29736961051822,85.67253378791114,46.82078958333333,47.34721291666666,47.971291666666666,54.82745833333332,2190.8896999999997,116.06306457519531,6689.7998046875,-23.807615280151367,65000,-1440.0,30.9653263092041
430.5226000000031,1920.5387000000023,113.25119999999949,41.201725187152626,85.13613524436951,46.75498666666667,47.19143458333333,47.971291666666666,54.82745833333332,2237.8101000000015,118.82937622070312,6721.4560546875,-23.807615280151367,70000,-1440.0,30.9284610748291
433.1347000000028,1897.6553999999996,118.26369999999953,41.175187053283054,85.63981453875701,46.77244458333333,47.30021083333333,47.971291666666666,54.82745833333332,2212.5263999999997,117.47540283203125,6756.14208984375,-23.807615280151367,75000,-1440.0,31.71212387084961
435.9024000000029,1880.895799999997,120.45329999999949,41.13676245808601,85.8053505808115,46.76573,47.383471666666665,47.971291666666666,54.82745833333332,2196.344899999998,127.11276245117188,6790.21435546875,-23.807615280151367,80000,-1440.0,32.88426208496094
